date,eq_kr_ret,eq_dm_ret,eq_em_ret,bond_ktb_ret,bond_gl_ret,reit_ret,cmdty_ret,month_id
2011-05-02,-0.0130629,-0.0041851,-0.0094326,-0.0016279,0.0025017,0.0036517,0.0015631,48
2011-05-03,0.0025392,-0.0020956,-0.005509,-0.0018478,0.0023242,0.0040861,0.0086205,48
2011-05-04,-0.0099962,0.0023219,-0.0007067,-0.0037093,-0.0053868,0.0046879,0.0046871,48
2011-05-05,-0.0140879,-0.0064098,0.00066,0.0005024,-0.0070731,-0.0241674,0.012698,48
2011-05-06,-0.0062569,0.0056658,-0.0014109,0.0012172,0.0034915,0.0035425,-0.0282143,49
2011-05-09,0.0270975,0.0041445,0.0061143,0.0026185,0.0034268,-0.0043349,-0.0019443,49
2011-05-10,-0.0041275,-0.0100558,-0.0194903,0.0031277,-3.64e-05,0.008179,-0.0090261,49
2011-05-11,0.0199794,0.0150502,0.0202414,-0.0008715,0.0035874,0.0153622,0.0092086,49
2011-05-12,-0.001373,-0.0007031,0.0129695,-0.0042228,-0.0019177,0.0086151,0.004976,49
2011-05-13,-0.0007562,-0.0040034,-0.0006777,-0.0033608,-0.0034164,-0.0152835,-0.0042228,49
2011-05-16,0.0078582,0.0073656,0.0067705,0.000216,0.0012142,0.0066736,-0.0002322,49
2011-05-17,-0.0158429,-0.0149099,-0.0119544,-0.0030464,-0.0049836,-0.0166671,-0.0084848,49
2011-05-18,-0.0131263,-0.0082506,-0.0156846,0.0017434,0.0039298,-0.0148664,-0.0276205,49
2011-05-19,-0.0079184,0.005449,0.0105179,-0.0021963,-0.0018638,-0.0054717,0.0052839,49
2011-05-20,0.0185764,0.0027328,0.0099741,-0.0007135,-0.0015882,0.013375,0.0191768,49
2011-05-23,0.0065684,-0.0020361,0.0002559,-0.001215,0.0002348,-0.0052458,0.0080622,49
2011-05-24,0.0103057,0.0080949,0.0099751,-0.0022039,-0.0003732,-0.0059604,-0.0005843,49
2011-05-25,-0.0135662,-0.0041966,-0.0057491,-0.0023064,-4.9e-06,-0.0044074,0.0164457,49
2011-05-26,0.0163678,0.021526,0.0137097,-0.0037075,0.0024623,0.0081438,0.0013804,49
2011-05-27,-0.0153724,-0.0040829,-0.0051519,0.0003877,0.0003687,-0.0083521,0.0021115,49
2011-05-30,0.0019025,-0.0011297,0.0006744,0.0034357,-0.0030238,0.0035775,0.0040414,49
2011-05-31,0.017387,-0.0022295,-0.0053926,0.0003321,-0.0013725,0.0135897,0.0064133,49
2011-06-01,0.0126277,0.0049758,0.0154424,-0.0023157,-0.004912,-0.001149,0.004599,49
2011-06-02,-0.022674,-0.0092824,-0.0009931,0.0010193,0.0034221,-0.0064921,-0.0078406,49
2011-06-03,0.0121999,0.0150494,0.0221024,-0.0102763,-0.0053324,0.0125884,0.0221058,49
2011-06-06,0.0019662,0.0064637,-0.0071878,-0.0036468,0.0006052,0.0020534,0.0146812,50
2011-06-07,-0.0070464,0.0004745,-0.0107103,0.0016226,0.0020057,0.0072672,-0.0019054,50
2011-06-08,-0.0004655,-0.0043816,-0.0011215,-0.0013503,0.0015015,0.0075583,0.0132249,50
2011-06-09,0.0034425,-0.0020307,-0.0007038,-0.0014419,0.0079766,-0.0065476,0.016983,50
2011-06-10,0.0057257,-0.0012687,0.0029244,-0.0024088,0.0008783,-0.0029562,-0.0004363,50
2011-06-13,0.0009987,0.004304,0.0093569,0.0023669,-0.0022192,0.0138332,0.0008997,50
2011-06-14,-0.0111227,-0.0042748,-0.0070452,0.0041363,0.0017877,-0.0073654,0.0052656,50
2011-06-15,0.0007764,-0.005256,-0.0129561,-0.0035658,-0.0001097,-0.0038343,-0.0098029,50
2011-06-16,-0.0108907,-0.0209564,-0.0038783,-0.0018669,-0.0003343,-0.0046631,-0.0134199,50
2011-06-17,0.0242391,0.006503,0.0151457,-0.0006874,-0.0025793,0.0068973,0.0030492,50
2011-06-20,-0.0028801,-0.002724,-0.0060175,-0.0028138,-0.0008389,-0.0050303,-0.0010225,50
2011-06-21,0.0091123,0.0130848,0.0308149,-0.0027348,0.002951,0.0196852,0.022003,50
2011-06-22,0.0032777,0.0088445,-0.0048843,-0.0075751,-0.0051938,0.0103612,0.0170381,50
2011-06-23,0.0092302,-0.0027408,0.0105225,-0.0029704,-0.001459,-0.000867,-0.0091817,50
2011-06-24,-0.0048294,-0.002563,-0.0010044,0.0003682,-0.0016375,-0.0031444,0.0054823,50
2011-06-27,0.0045726,0.0033214,4.95e-05,0.0009612,0.0028996,0.0044848,-0.0025918,50
2011-06-28,0.0105663,0.0003924,0.0108957,0.0015973,6.3e-05,-0.0047038,0.0068753,50
2011-06-29,-0.0018175,-0.0022782,-0.0157466,-0.0072745,-0.0077503,-0.0185771,0.0103937,50
2011-06-30,-0.0058024,-0.0008332,0.0044458,0.0008865,-0.0024414,-0.0071262,-0.0101894,50
2011-07-01,-0.0073977,0.0094808,-0.0047158,0.0036751,0.0062599,0.0082711,0.0088636,50
2011-07-04,-0.0022518,0.002505,-0.0024266,-0.0018926,-0.00512,0.0035091,0.000187,50
2011-07-05,-0.0245924,0.0023984,-0.0068609,0.0063494,0.0015547,0.0041728,-0.0046752,51
2011-07-06,0.0036517,-0.0078825,-0.008331,0.0003525,0.0011078,-0.0018346,0.010894,51
2011-07-07,0.0103485,-0.0004299,-0.0021119,-0.0007028,-0.0046704,-0.009524,-0.0137465,51
2011-07-08,0.0033728,-0.0077733,-0.013801,-0.0003379,0.0012459,-0.0088586,-0.0030685,51
2011-07-11,-0.0142033,-0.0004885,-0.0099294,0.0026366,-0.0030173,0.00419,-0.0104583,51
2011-07-12,-0.0096882,-0.0126706,-0.0192393,-0.0060417,-0.0060863,-0.0237689,0.0076867,51
2011-07-13,-0.0074756,-0.0106999,-0.0168285,-0.0047485,-0.0037902,-0.0086321,0.0054383,51
2011-07-14,0.0269664,0.021879,0.037861,-0.0060323,-0.0012892,0.0067638,0.0292906,51
2011-07-15,0.0039921,-0.0086009,-0.0118443,-0.0016672,-0.0034257,-0.0015082,-0.0046256,51
2011-07-18,0.0149515,0.0020338,-0.0006585,-0.0035029,0.0059716,0.0133669,0.0064731,51
2011-07-19,0.0057455,-1.04e-05,0.0009096,0.0001246,-0.0026688,-0.0141688,0.0110594,51
2011-07-20,0.0068944,0.0087214,0.0111719,-0.0007511,0.0058126,0.0125964,-0.0018676,51
2011-07-21,0.0032677,-0.0054896,-0.0012341,-0.0012073,0.0021509,-0.0110972,-0.0061824,51
2011-07-22,-0.0003945,-0.0075167,-0.001565,0.0039438,-0.0020054,-0.0060284,-0.0026884,51
2011-07-25,-0.0164812,-0.0047918,-0.0164766,-0.0021831,-0.0032549,-0.0092197,0.0003922,51
2011-07-26,-0.0139252,0.008843,0.0051943,0.0004657,0.0047896,0.0114729,0.0097502,51
2011-07-27,-0.0145017,0.0027389,0.002463,-0.0019816,-0.0002989,0.0138236,-0.0048833,51
2011-07-28,-0.0053563,0.0112464,0.0119043,-0.006543,-0.0046176,-0.0067161,-0.0012094,51
2011-07-29,-0.0044918,-0.01372,-0.0157424,-0.0042563,-0.0044379,-0.0237833,0.0072976,51
2011-08-01,0.0127414,0.0031055,-0.0042518,-0.0001019,0.002757,0.0061283,0.0017269,51
2011-08-02,-0.0149407,-0.0113137,-0.0079628,0.0016791,0.0027654,0.0008678,-0.0050243,51
2011-08-03,-0.0114554,0.0005478,0.0036438,0.0049111,-0.0010284,-0.000386,0.0017293,52
2011-08-04,-0.0098579,-0.0191905,-0.0075199,0.0034223,0.0031688,-0.0116111,-0.0043935,52
2011-08-05,-0.0010137,-0.0012693,0.0116351,-0.0021958,-0.0011311,-0.0063706,-0.0107193,52
2011-08-08,0.0152897,-0.0001288,-0.0096818,0.0009429,-0.0010062,0.0098762,0.0035783,52
2011-08-09,0.0116587,0.0111637,0.0059463,0.0011452,0.0029291,0.0191348,0.0014838,52
2011-08-10,0.0056358,-0.0016877,-0.0144495,-0.0019675,0.0014646,-0.007901,-0.0034369,52
2011-08-11,-0.0081621,0.0117182,0.0075032,-0.0043826,-0.0032734,-0.0042854,-0.0146458,52
2011-08-12,-0.0041131,0.0073345,0.0111118,-0.0015722,-0.0004508,-0.0017033,-0.0075598,52
2011-08-15,0.0170355,-0.0083965,-0.0184065,-0.0014961,0.0027142,-0.0175158,-0.0124564,52
2011-08-16,0.0257703,0.002071,0.0124392,-0.0075814,-0.0017643,-0.0060966,0.0069304,52
2011-08-17,0.0136846,-0.0124901,-0.0025858,0.0031451,-0.0039239,-0.0027371,0.0077677,52
2011-08-18,0.014067,0.0085132,0.0198994,-0.0039626,0.0020697,0.0206137,-0.0063613,52
2011-08-19,-0.0019084,-0.0007901,-0.01032,0.0027697,0.0035315,-0.0057687,0.0012801,52
2011-08-22,-0.0037134,0.0076931,0.0172842,-0.0013554,0.0033538,-0.0022499,0.0140516,52
2011-08-23,0.0169541,0.005334,0.0128098,0.0027735,0.0063221,0.0111062,-0.0013796,52
2011-08-24,-0.0179817,-0.0185335,-0.0215021,0.003062,-0.0032887,-0.022383,-0.013364,52
2011-08-25,-0.0118139,-0.0072118,-0.0032445,0.0026756,-0.0028548,0.000705,-0.0045544,52
2011-08-26,-0.0065912,-0.0041733,-0.0103399,-0.0044626,-0.0065299,-0.0065821,-0.011674,52
2011-08-29,-0.013838,-0.0056162,0.010777,-0.0027047,-0.0031505,-0.0201183,-0.011538,52
2011-08-30,0.0165007,-0.0161043,-0.0115052,0.0046717,0.0020793,-0.0018755,0.009775,52
2011-08-31,-0.0113588,-0.0021349,-0.0039181,0.0024538,-0.0020012,0.001614,-0.0032936,52
2011-09-01,-0.0111819,0.0044758,0.0063797,0.0049524,-0.0023661,0.0069575,-0.0081121,53
2011-09-02,0.0023728,0.0084732,0.0009609,-0.0014548,-0.0026374,0.0085382,0.0111924,53
2011-09-05,0.0144898,0.0069256,0.01027,-0.0035395,0.0016935,0.0225333,0.0205238,53
2011-09-06,0.0129283,0.0108832,0.0134235,0.0005088,-0.0064257,0.0041544,-0.0048438,53
2011-09-07,0.0232516,0.0140239,0.0156297,-0.0014153,-0.0028284,0.018173,-0.0140293,53
2011-09-08,0.0009957,0.0012917,0.0020294,0.0018806,0.0019106,-0.0118917,0.0014252,53
2011-09-09,-0.0007626,0.0029799,0.0039791,0.0012054,0.0022923,0.0016024,-0.0024422,53
2011-09-12,-0.0058059,-0.0049847,-0.0091241,-0.0009968,0.0073049,-0.0127327,0.01062,53
2011-09-13,0.018371,0.0093081,0.0104481,-0.0003858,0.0028894,0.0100202,0.0205113,53
2011-09-14,-0.0055057,-0.0027625,0.0009683,-0.004281,-0.0020222,-0.0010244,0.0014669,53
2011-09-15,0.0037009,0.004854,0.0091224,-0.0025975,-0.0024464,-0.0050691,0.0161313,53
2011-09-16,0.0090571,0.0091385,0.0154799,-0.0020353,-0.0022301,0.0080643,0.0025633,53
2011-09-19,-0.0070637,-0.0134166,-0.0132964,-0.0015183,-0.0079469,-0.0199464,0.0040647,53
2011-09-20,0.0058039,0.0199819,0.0113185,-0.0021949,-0.0007755,0.0242851,0.0166386,53
2011-09-21,0.0239325,0.0117004,0.0275247,0.0018378,0.0004885,0.011219,0.020661,53
2011-09-22,-0.0266659,-0.0153257,-0.0155984,-0.0034381,-0.0044141,-0.0117063,0.0051083,53
2011-09-23,-0.0117311,-0.0117207,-0.0198086,-0.0014847,2.64e-05,-0.0161651,-0.0131046,53
2011-09-26,-0.0144574,-0.0111549,-0.0178325,0.0003346,-0.0015397,-0.0131934,-0.0024014,53
2011-09-27,0.0074596,0.0117579,0.0120124,0.0035938,0.0080897,0.0097659,0.0008666,53
2011-09-28,0.001218,0.0075676,-0.0020245,0.0039534,0.0007974,0.0167793,0.002304,53
2011-09-29,0.0014972,-0.0039117,0.004812,0.0047433,0.0091005,-0.0007162,-0.0046265,53
2011-09-30,-0.0119046,-0.0053481,-0.0115022,0.0016575,0.0028705,-0.0009935,0.0136101,54
2011-10-03,-0.0020232,0.0078763,0.0073474,-3.94e-05,0.0037459,0.0113271,0.005172,54
2011-10-04,-0.0012076,0.0076568,-0.0024828,-0.0038298,-0.0034562,-0.000469,-0.0014696,54
2011-10-05,-0.0131721,-0.0126233,-0.0133565,-0.0014479,-0.0057294,-0.0070968,-0.0320988,54
2011-10-06,-0.0032944,0.0072804,0.0184037,0.0014613,0.00126,-0.0017751,0.0008854,54
2011-10-07,-0.0038926,-0.0033296,0.0096696,-0.0028977,0.0009874,0.0105748,-0.0051557,54
2011-10-10,0.0009339,0.0070716,0.0056795,0.0040551,0.005064,0.0103778,-0.0027835,54
2011-10-11,0.0019434,0.0103352,0.006578,-0.0031838,-0.0063076,0.0131882,-0.0060063,54
2011-10-12,-0.0049464,0.0018486,0.0026773,0.0043555,0.0050232,0.002294,-0.000515,54
2011-10-13,-0.0006852,0.0056855,0.0018406,0.0014487,0.0034894,4.94e-05,-0.0087143,54
2011-10-14,0.0106233,-0.0158004,-0.016024,-0.0041933,-0.0003274,-0.0156313,-0.0032906,54
2011-10-17,-0.0011202,0.0080385,0.0001192,5.38e-05,-0.0023593,0.0018458,-0.0012231,54
2011-10-18,0.0128729,0.0116843,0.0191407,-4.79e-05,0.0006952,0.0041751,0.023067,54
2011-10-19,-0.0117714,-0.0109535,-0.0121928,0.0008133,-0.0021596,-0.0196463,-0.0064909,54
2011-10-20,-0.0091569,-0.0021809,-0.0003345,-0.0031337,-0.0046519,-0.0062501,-0.0069638,54
2011-10-21,-0.0010652,0.013745,0.0170941,-0.0032793,-0.0041165,0.0001722,0.0078255,54
2011-10-24,-0.0040958,-0.0069196,-0.0132296,0.0014762,-0.0037519,0.0045026,-0.0093028,54
2011-10-25,-0.0005216,0.0097558,-0.0016933,-0.0031813,0.0033205,-0.0012366,0.0016245,54
2011-10-26,0.0109133,0.0083709,0.0100948,-0.0032777,-0.0045834,0.0008637,0.0147484,54
2011-10-27,-0.0026808,0.0024601,0.0011595,0.0016491,0.0063442,0.0142028,-0.0179869,54
2011-10-28,-0.014298,-0.0130243,-0.0104614,0.0022423,-0.0007849,-0.016283,-0.0029611,54
2011-10-31,0.0069478,0.0126107,0.0058609,0.0006455,0.0060953,0.0171087,-0.0048197,55
2011-11-01,5.15e-05,0.0118464,0.0185765,-0.0041831,-0.000351,0.0140284,0.0224024,55
2011-11-02,0.0095161,0.0024177,-0.0063195,-0.0018951,0.0033719,-0.0021494,-0.0023909,55
2011-11-03,-0.0116233,0.0004515,0.0080551,0.0006251,-0.001818,-0.0020707,0.003116,55
2011-11-04,-0.0005747,-0.0017905,-0.0116109,0.0002954,0.0005451,-0.0047458,-0.0119811,55
2011-11-07,0.0004065,0.002684,-0.018197,-0.0006239,-8.61e-05,-0.0130397,-0.0070418,55
2011-11-08,-0.028319,-0.030269,-0.0145495,8.37e-05,-0.0025502,-0.0266798,-0.0123365,55
2011-11-09,-0.0139661,0.0046689,-0.0014777,-0.0054067,-0.0039021,-0.0028081,0.0058144,55
2011-11-10,-0.0162663,-0.0038807,0.0142936,0.0009978,-0.0018558,0.0033778,0.0082037,55
2011-11-11,-0.0050791,-0.0118146,-0.0158185,0.0045731,0.0060447,0.0064249,0.0078635,55
2011-11-14,-0.0111403,-0.0059365,0.0004778,-0.0075016,-0.0021809,-0.012846,0.0080347,55
2011-11-15,-0.0021271,0.0092534,0.0133547,0.0079622,0.0023476,0.0113326,0.0100362,55
2011-11-16,0.0029172,0.0172737,0.0027691,0.0037543,6.47e-05,0.0035651,-0.0003515,55
2011-11-17,0.0054314,0.0097589,0.0126642,-0.000162,-0.0005329,0.0104963,0.0018995,55
2011-11-18,-0.0229729,-0.0074772,0.0011231,0.0018713,-0.0019789,-0.0042137,0.0136199,55
2011-11-21,-0.0023332,-0.0073267,5.45e-05,-0.0007356,0.0043381,0.0056582,-0.0078822,55
2011-11-22,0.015826,-0.0040671,0.0137604,0.0030866,0.0022611,0.0069017,-0.0152866,55
2011-11-23,0.0138494,0.0112659,0.0152164,-0.002652,-0.0072533,0.000114,0.0010169,55
2011-11-24,0.0167179,0.0025123,0.018262,0.0009931,0.0047224,0.0137839,-0.0003572,55
2011-11-25,-0.0079883,-0.006493,-0.0256558,0.0013523,0.0006006,-0.0010402,-0.0101801,55
2011-11-28,-0.0153532,-0.0055143,-0.0059627,-0.0024264,0.0016833,-0.0161065,0.0034784,55
2011-11-29,0.0056993,0.0176529,0.0092467,-0.0001057,0.0006362,0.0135094,0.0016882,56
2011-11-30,-0.0036204,0.0081813,0.003838,0.0009587,0.0033291,-0.0155294,0.0127467,56
2011-12-01,-0.0266412,-0.0144561,-0.0301666,0.0039588,0.0051342,-0.0069171,0.0019556,56
2011-12-02,-0.0104378,0.0024649,0.0076293,-0.0058658,-0.0070526,-0.0041461,-0.0124292,56
2011-12-05,-0.0002347,0.0035637,-0.0009026,0.0059238,0.0026393,-0.0058446,0.0055597,56
2011-12-06,-0.0031904,-0.0071367,-0.0157793,0.00164,0.0035686,-0.0029453,-0.0086341,56
2011-12-07,-0.0179642,-0.0058494,-0.0004729,0.0005145,0.0021346,-0.0034962,-0.0092596,56
2011-12-08,0.0216409,0.0012159,0.0150291,0.0017914,0.0049069,0.0067724,0.0089214,56
2011-12-09,-0.0127407,-0.0043214,-0.0013676,0.0020561,0.0003163,0.0013412,-0.0001785,56
2011-12-12,0.0237044,0.0054339,0.0032312,-0.0001137,-0.0026532,0.0136772,-0.0024223,56
2011-12-13,0.0021985,0.0038872,0.0200599,-2.05e-05,-0.0020326,-0.0014967,-0.0004101,56
2011-12-14,-1.46e-05,-0.0084223,0.0039352,0.0008272,-7.56e-05,-0.0151047,-0.0124598,56
2011-12-15,-0.003296,0.0004854,0.0010604,-0.0040056,-0.011628,-0.0144489,-0.011591,56
2011-12-16,-0.0070483,-0.0085205,-0.014467,0.001471,-0.0009851,-0.0077219,-0.0073117,56
2011-12-19,-0.008602,-0.0024456,-0.0072798,0.0033712,0.0041427,0.0058325,-0.0178459,56
2011-12-20,-0.0034302,-0.0023155,0.0033631,0.0018658,0.0032783,0.0029675,-0.0089845,56
2011-12-21,0.0213176,0.0097309,0.0041161,-0.0041943,-0.0024828,0.0103259,0.0095813,56
2011-12-22,-0.0061037,-0.0049968,-0.0085697,-0.0017616,0.003384,-0.0006874,-0.0071391,56
2011-12-23,0.0082123,0.0085118,0.0155521,-0.0009185,0.0013161,0.0163346,0.0006629,56
2011-12-26,-0.0039808,-0.0035782,-0.0083225,0.0057257,0.0018478,0.0062022,0.0069565,56
2011-12-27,-0.0072642,0.0005131,-0.0095328,0.0033291,0.0036845,0.0060826,-0.0041088,56
2011-12-28,0.0059672,0.0033287,0.0107653,-0.0019889,-0.0010853,0.011652,-0.0028413,57
2011-12-29,0.0063516,0.0084893,-0.0068099,-0.0031751,-0.0007543,-0.007403,-0.0045485,57
2011-12-30,0.0171796,0.0076914,0.0153108,-0.0072108,-0.001107,0.0111142,0.0127219,57
2012-01-02,0.0178128,0.0139291,0.0136648,-0.0092879,0.0008117,-0.0013693,-0.0111157,57
2012-01-03,0.0291731,0.0122754,0.01841,-0.0001298,-0.0027353,0.0135981,0.0092381,57
2012-01-04,0.0066438,0.0041998,0.0134695,0.0006277,-0.00178,0.0092016,0.0120535,57
2012-01-05,-0.0040034,-0.0018857,-0.017624,0.0024991,0.0018694,0.0037783,-0.0012024,57
2012-01-06,0.0126087,0.0191284,0.0317865,0.0021006,0.0037324,0.0327088,-0.0029078,57
2012-01-09,0.0273994,-0.001472,0.0085129,-0.0007359,0.005395,-0.0006267,0.0056563,57
2012-01-10,-0.0283123,-0.021907,-0.0279682,0.0072758,0.006012,-0.0046697,-0.0120899,57
2012-01-11,0.0022568,0.000649,-0.0013409,-0.0005477,-0.0025509,0.0027069,-0.0146422,57
2012-01-12,-0.0125601,-0.0016571,-0.0162581,-9.77e-05,0.0029316,0.0160609,-0.0156351,57
2012-01-13,0.0038617,0.0125802,0.0123989,0.000964,0.0006522,0.0158068,0.0039284,57
2012-01-16,0.0153374,0.0051906,0.0128272,0.0013246,0.0080861,0.013757,0.0143514,57
2012-01-17,-0.0091224,-0.0107649,-0.0146738,0.0005479,0.0028691,-0.0214475,-0.0170181,57
2012-01-18,0.0055685,0.0055672,-0.0091009,-0.0009489,0.0015305,0.0055776,0.0122979,57
2012-01-19,0.010299,0.0061071,0.0045867,0.000845,-0.0004698,0.0029746,-0.0047381,57
2012-01-20,0.0149755,0.0052872,0.0069656,-0.0038714,-0.0007151,0.0064721,0.0045128,57
2012-01-23,0.0115311,0.0018856,-5.42e-05,0.0011254,0.000629,-0.0033548,0.0138021,57
2012-01-24,-0.0252926,-0.0089465,-0.0009468,0.003709,0.0003591,-0.0046667,-0.0134107,57
2012-01-25,-0.0063893,-0.0103484,0.00929,0.0021077,-0.0009029,-0.0046512,0.0046001,57
2012-01-26,0.0141819,0.0115306,0.0182282,-0.0022963,-0.0022508,0.0173625,0.0026825,58
2012-01-27,0.0018167,0.0113806,0.001219,-0.0021132,-0.0006177,0.0027229,-0.0045767,58
2012-01-30,0.009321,-0.0031345,0.0211309,0.0015313,0.0041422,0.0185117,0.0060368,58
2012-01-31,0.0007411,0.007385,0.0036962,0.0011397,-0.0025799,0.0090126,0.0118808,58
2012-02-01,0.0112797,0.0134197,0.0181041,-0.0002804,0.0040818,-0.00023,0.005565,58
2012-02-02,0.0113728,-0.0002476,-0.0097586,0.0036715,0.0042153,-0.0017494,-0.0124253,58
2012-02-03,-0.0191398,0.0037292,0.0050992,-0.002355,0.0005677,0.0056666,-0.0133557,58
2012-02-06,0.0164255,0.013015,0.0228209,0.0019234,0.0048387,0.021306,0.0003808,58
2012-02-07,0.0347208,0.0191689,0.023786,0.0004212,-0.0017894,0.0221544,0.003448,58
2012-02-08,0.0229785,0.016637,0.0127077,-0.0008912,0.0032827,0.011894,0.0153433,58
2012-02-09,-0.0069718,-0.0053935,-0.0119438,-0.0045617,0.001274,-0.026955,-0.0079186,58
2012-02-10,-0.0259344,-0.0089222,-0.0124061,0.0056919,0.0067953,-0.00873,-0.0126835,58
2012-02-13,0.010663,0.0187658,0.0090257,-0.0014123,0.003191,0.0037727,-0.0041775,58
2012-02-14,-0.0148229,0.0073349,0.0014529,-0.001722,0.0003738,0.0040965,-0.0045074,58
2012-02-15,-0.0055389,-0.0069501,-0.0127107,0.0014639,-0.0061766,-0.0068504,-0.0103368,58
2012-02-16,-0.0156037,-0.0047428,-0.0063611,-0.0013694,0.0065153,-0.0086769,0.000151,58
2012-02-17,0.0116204,0.0031415,-0.0079517,0.0003749,0.006124,-0.0054783,-0.0140522,58
2012-02-20,-0.0131542,-0.0069097,-0.0023708,0.0014139,-0.0019786,-0.0063616,0.0081676,58
2012-02-21,-0.0073415,-0.0121151,-0.0131642,0.0004888,0.0019522,-0.024985,0.0055403,58
2012-02-22,-0.0294475,-0.022579,-0.0191405,0.0029391,0.0026159,-0.0114289,-0.0093049,58
2012-02-23,0.0080977,-0.0020156,0.006962,-0.0054462,-0.0044833,-0.0091016,0.0049386,58
2012-02-24,0.008092,-0.0052576,-0.0083113,-0.0032443,-0.0008181,-0.0074503,-0.0068437,59
2012-02-27,0.0216599,0.0108485,0.006789,-0.0025874,-0.0024624,0.0037538,0.0045574,59
2012-02-28,0.020662,0.0065124,-0.0061122,0.0022252,0.0028026,0.0089029,0.0014463,59
2012-02-29,-0.0161752,-0.0009928,-0.0055851,0.0007162,-0.0024577,-0.0168807,-0.0116735,59
2012-03-01,0.0014159,-0.0064819,0.0032804,-0.0027566,-0.0012783,0.0020271,0.0005384,59
2012-03-02,0.0111814,-0.0095334,-0.0084163,0.0017137,0.0016559,-0.0099447,-0.0044361,59
2012-03-05,-0.0063492,0.0018251,0.0031618,0.002622,0.0045396,-0.0008343,0.0076429,59
2012-03-06,-0.0094478,-0.0215057,-0.0131526,0.0002436,-0.0031112,-0.0190325,0.0026322,59
2012-03-07,0.0202112,0.0113721,0.0225438,0.0021623,0.0042627,0.0132264,-0.0011728,59
2012-03-08,-0.0032179,-0.0013873,-0.0033298,0.0023578,0.0029236,-0.0002196,-0.0018939,59
2012-03-09,-0.0045746,-0.0146235,-0.0157345,0.0001039,-0.0018354,0.0173915,-0.0149604,59
2012-03-12,-0.0009319,-0.0039106,0.0027656,0.0009493,-0.0043994,0.0034466,-0.0233575,59
2012-03-13,0.0040758,0.0029066,0.0043253,-0.0079558,-0.0038662,-0.007998,0.0045004,59
2012-03-14,-0.0142962,-0.0035909,-0.0049067,0.0021446,-0.0007409,0.0009348,-0.0023163,59
2012-03-15,0.0058541,0.0102154,0.0035381,-0.00296,-0.0046296,0.013468,0.0036176,59
2012-03-16,0.0122542,0.009676,0.0161663,-0.0014251,-0.0040761,-0.0078947,0.010974,59
2012-03-19,0.0115159,-0.0048893,0.0002442,-0.0006905,-0.0014472,0.0009038,0.0105813,59
2012-03-20,-0.0300667,-0.0180988,-0.029616,0.0011671,-0.0079068,-0.0013009,-0.0239763,59
2012-03-21,-0.0112368,0.0071069,-0.0012862,0.0003075,0.0053408,0.0137916,0.0001618,59
2012-03-22,0.0002019,0.0032398,0.0008575,-0.0002261,-0.0030951,-0.0027539,-0.0028043,59
2012-03-23,-0.0018263,0.007033,-0.0096068,0.0010078,-0.0041479,0.0056991,-0.0068915,59
2012-03-26,0.0131883,0.0006557,0.0088098,0.0006655,-0.0012166,-0.0023684,-0.0042575,60
2012-03-27,0.0177896,0.016419,0.0097318,-0.0019735,0.0032295,0.0049203,-0.005481,60
2012-03-28,-0.0081461,-0.0070354,-0.0156307,-0.0027304,-0.0033227,-0.0120001,-0.0103311,60
2012-03-29,-0.0006611,0.0063246,-0.0041726,-0.0045463,-0.0042821,-0.0012483,0.002301,60
2012-03-30,-0.0033044,0.0093407,0.0004614,0.0017578,0.0028256,0.0062093,0.0105429,60
2012-04-02,-0.0038892,0.0022573,0.0147451,0.0005885,0.0034282,0.006461,-0.0041166,60
2012-04-03,0.0162781,0.000215,0.0003939,0.0023458,-0.0002006,-0.0045845,0.0030332,60
2012-04-04,0.0196215,0.0023467,0.0103432,-0.0018223,0.0009605,0.0101291,0.0094776,60
2012-04-05,0.001766,-0.0116417,-0.0007287,0.0061204,0.0007061,-0.0040279,0.0133994,60
2012-04-06,0.0113005,-0.0001727,0.0048511,0.0019809,0.0046348,0.0106228,-0.0053946,60
2012-04-09,-0.0004327,-0.0076354,0.0010723,0.0033021,0.0039661,-0.0053281,0.0066386,60
2012-04-10,-0.0033464,-8.14e-05,0.0015613,0.0013953,-0.000301,0.0043143,-0.0077754,60
2012-04-11,-0.0057352,-0.0048487,-0.0053821,0.0006723,-0.0007428,-0.0135062,-0.0094195,60
2012-04-12,-0.0043677,-0.003603,0.0032815,-0.0035581,-0.0051329,-0.0029128,0.0116914,60
2012-04-13,-0.0041193,0.0029578,0.0047971,-0.0029527,-0.0037652,-0.003385,0.0171834,60
2012-04-16,0.024562,0.0063573,0.021397,0.0021643,0.0053717,0.0101159,0.0182829,60
2012-04-17,-0.0026882,-0.009396,-0.0183875,-5.43e-05,-0.0062534,-0.0112791,-0.0154995,60
2012-04-18,-0.0156173,0.0033916,-0.0221819,-0.005005,-0.0071442,-0.0133099,-0.0019097,60
2012-04-19,0.0091176,0.0047526,0.0154715,-0.0006438,0.0022277,-0.0007777,0.0043683,60
2012-04-20,0.0102926,0.0187893,0.0214349,-0.0006789,0.0041689,0.0003981,0.00272,60
2012-04-23,-0.0127928,-0.0169544,-0.0070507,-0.0037201,-0.0041591,-0.0189022,-0.0103543,60
2012-04-24,-0.0112988,0.0079133,0.0006136,-0.0014988,0.0021698,0.0021426,0.0009844,61
2012-04-25,0.0164502,0.0074165,0.0117194,0.0014584,0.0032559,0.0058135,-0.0041954,61
